y,x
5.342422681,5.266823733
5.146128036,5.586613581
5.511883361,5.610518856
5.477121255,5.530173268
5.255272505,5.257914327
5.612783857,5.37368407
5.544068044,5.508234348
5.301029996,5.294794699
5.477121255,5.510449494
5.653212514,5.558638948
5.079181246,5.287168912
5.785329835,5.547951411
5.667452953,5.440272509
5.86332286,5.552409778
5.591064607,5.573414206
5,5.542315626
5.397940009,5.467061365
5,5.344070792
5.653212514,5.63523182
5.511883361,5.344405022
5.568201724,5.563688044
5.484299839,5.338884417
5.511883361,5.607634365
5.477121255,5.548976436
5.255272505,5.257976259
5.113943352,5.324545862
5.021189299,5.328074169
5.653212514,5.487604495
5.255272505,5.290579439
4.84509804,5.386960487
5.380211242,5.459501361
5.322219295,5.165708301
5.290034611,5.398463735
5.591064607,5.601936789
5,5.433591394
5.58546073,5.484125155
5.146128036,5.328685769
5.021189299,5.155843036
5.397940009,5.332619341
5.67669361,5.768987442
5.602059991,5.522597855
5.62324929,5.513960531
5.477121255,5.500005981
5.525044807,5.491600609
5.77815125,5.369491565
5.653212514,5.622922932
5.544068044,5.408695304
5,5.600785427
5.371067862,5.51857626
5.556302501,5.490480672
5.255272505,5.593911816
5.243038049,5.366002903
5.525044807,5.485118433
5.311753861,5.217151093
5.380211242,5.3884738
5.525044807,5.299373455
5.511883361,5.476346102
5.397940009,5.540443459
5.648360011,5.496451089
5.423245874,5.280862935
5.352182518,5.264537816
5.079181246,5.25848245
4.903089987,5.37094071
5.176091259,5.32608593
5.311753861,5.183612089
5.447158031,5.290626481
5.685741739,5.640718635
5.079181246,5.431234557
5.352182518,5.454119566
5.021189299,5.139515217
5.491361694,5.321713522
5.511883361,5.50417344
5.380211242,5.412081774
5.477121255,5.569586727
5.672097858,5.439200012
5.342422681,5.355294312
5.301029996,5.349849259
5.176091259,5.338210601
4.875061263,5.303515883
5.477121255,5.517818627
5.397940009,5.532754089
5.505149978,5.629267014
6.176091259,5.296977736
5.903089987,5.568265962
5.716003344,5.452720132
5.380211242,5.398304682
5.301029996,5.258529683
5.511883361,5.529535468
5.653212514,5.581207769
5,5.298549764
5.607455023,5.435080285
5.752048448,5.565070001
5.698970004,5.547649061
5.612783857,5.53631422
5.230448921,5.435788964
5.602059991,5.397205339
5.698970004,5.50430465
5.380211242,5.426547878
5.544068044,5.676472629
5.204119983,5.383752744
5.525044807,5.572573942
5.33243846,5.253042706
5.301029996,5.395297587
5.243038049,5.396870971
5.544068044,5.477713006
5.716003344,5.56443114
5.612783857,5.448743524
5.176091259,5.563396809
5.602059991,5.465192942
5.423245874,5.419634082
5.556302501,5.58910883
5.477121255,5.522464928
5.574031268,5.681086912
5.301029996,5.410865219
5.255272505,5.400417919
5.439332694,5.497814873
5.423245874,5.374223927
5.903089987,5.632616795
5.498310554,5.40997776
5.51851394,5.476684173
5.638489257,5.636908369
5.681241237,5.578822909
5.544068044,5.546306154
5.301029996,5.35087467
5.33243846,5.333981997
5.477121255,5.343206463
5.591064607,5.653749102
5.498310554,5.334621122
5.477121255,5.394417194
5,5.578033814
6.021189299,5.704595331
5.278753601,5.462647154
5.255272505,5.2767858
5.511883361,5.559145013
4.977723605,5.272117451
5.380211242,5.251451925
6.278753601,5.382986736
5.342422681,5.473175824
5.414973348,5.249612678
5.62838893,5.433422067
5.662757832,5.523015556
5.591064607,5.324709837
5.694605199,5.526791554
5.505149978,5.604277709
5.698970004,5.452579991
5.544068044,5.3560313
5.740362689,5.54954384
5.301029996,5.275608598
5.176091259,5.266157945
5.51851394,5.572329471
5.380211242,5.398305984
5.484299839,5.381800653
5.290034611,5.361412401
5.69019608,5.475695634
5.041392685,5.19790389
5.267171728,5.345683422
5.556302501,5.487856817
5.33243846,5.480105472
5.477121255,5.290322612
5.431363764,5.298100257
5.531478917,5.5577837
5.477121255,5.383584123
4.77815125,5.387767226
5.511883361,5.589277135
5.255272505,5.411967615
5.301029996,5.465233583
5.431363764,5.354373129
5.525044807,5.426076011
5.511883361,5.44079912
5.255272505,5.403775864
5.602059991,5.455798821
5.511883361,5.410983104
5.574031268,5.622466031
5.484299839,5.487819821
5.86332286,5.599089337
5.255272505,5.24842534
5.301029996,5.488393885
5.511883361,5.531421016
5.67669361,5.557111266
5.498310554,5.318626369
5.322219295,5.300748293
5.301029996,5.173359499
5.544068044,5.359508615
5.371067862,5.230652876
5.255272505,5.301410892
5.301029996,5.34872491
5.371067862,5.227305142
5.740362689,5.486315247
5.255272505,5.218025746
5.685741739,5.56351578
5.653212514,5.602092897
5.505149978,5.358299487
5.574031268,5.625313432
5.903089987,5.608961126
5.161368002,5.372789198
5.255272505,5.416860239
5.204119983,5.267459658
5.579783597,5.339230842
5.511883361,5.462982958
5.45484486,5.475876959
5.176091259,5.263444215
5.491361694,5.531757983
5.602059991,5.413061717
5,5.273694611
5.255272505,5.51825586
5.301029996,5.344634529
5.612783857,5.333029039
5.342422681,5.291613594
5.290034611,5.27590394
5.903089987,5.591375143
5.658011397,5.332805007
5.322219295,5.436425755
5.51851394,5.413840776
5.423245874,5.410742036
4.544068044,5.416214725
5.255272505,5.447708478
5.612783857,5.570254712
5.525044807,5.438116642
5.477121255,5.510334961
5.255272505,5.319504381
5.423245874,5.428524744
5.176091259,5.327993525
5.161368002,5.321059389
5.58546073,5.539118244
5.352182518,5.306087608
5.342422681,5.427213775
5.267171728,5.358448521
5.255272505,5.355711472
5.51851394,5.493846023
5,5.507013743
5.477121255,5.487390664
5.51851394,5.468502393
5.511883361,5.4683661
5.579783597,5.413309743
5.505149978,5.494174767
5.505149978,5.381075648
5,5.289562895
5.498310554,5.549686781
5.544068044,5.444077522
5.176091259,5.28715176
4.653212514,5.463057437
5.574031268,5.635682824
5.161368002,5.325187075
5,5.194266691
5.113943352,5.275631692
5.380211242,5.331842236
5.352182518,5.340916443
5.698970004,5.577999516
5.531478917,5.429751642
5.602059991,5.418344431
5.311753861,5.342438268
5.322219295,5.375854389
5.342422681,5.256890114
5.62324929,5.578211942
5.255272505,5.408919432
5.505149978,5.374481081
5.544068044,5.379434546
5.06069784,4.987513805
5.389166084,5.399807947
5.255272505,5.315775501
5.579783597,5.585373909
5.255272505,5.41226623
5.638489257,5.490229674
5.462397998,5.458217657
5.255272505,5.338349609
5.477121255,5.631395837
5.51851394,5.572625419
5.653212514,5.629318218
5.477121255,5.443035831
5.380211242,5.55107623
5.301029996,5.344191277
5.439332694,5.355696076
5.602059991,5.455168242
5.301029996,5.304647112
5.322219295,5.453995954
5.301029996,5.196667192
5.511883361,5.332479835
5.021189299,5.276923969
5.62838893,5.449128985
5.498310554,5.374533049
5.301029996,5.508838821
5.021189299,5.460063946
5.681241237,5.647884893
5.602059991,5.288805054
5.255272505,5.205966616
5.380211242,5.29206283
5.361727836,5.334569171
5.255272505,5.193410957
5.113943352,5.397858095
5.380211242,5.245322067
5.230448921,5.339778498
5.079181246,5.296353021
5.556302501,5.64810504
5.716003344,5.313202263
4.698970004,5.414420028
5.161368002,5.336747041
5.439332694,5.592073816
5.612783857,5.602813177
5.698970004,5.545310851
5.662757832,5.306121371
5.62324929,5.529939832
5.361727836,5.21763409
5.926856709,5.630901611
5.498310554,5.283353016
5.698970004,5.364512852
5.525044807,5.48345907
5.301029996,5.267768254
5.161368002,5.320414156
5.161368002,5.27434427
5.525044807,5.449161713
5.62838893,5.569179155
5.230448921,5.205868955
5.618048097,5.449912553
5.698970004,5.451749676
5.511883361,5.424404681
5.51851394,5.34482954
5.681241237,5.55622135
5.672097858,5.609924741
5.397940009,5.405577241
5.079181246,5.480878832
5.698970004,5.586755409
5.255272505,5.279542223
5.255272505,5.604468533
5.511883361,5.53649685
5.255272505,5.52393412
5.477121255,5.446542143
5.079181246,5.330205208
5.301029996,5.631275791
5.653212514,5.609840223
5.176091259,5.317392865
5.62324929,5.378954283
5.290034611,5.488084717
5.556302501,5.422266092
5.161368002,5.37031547
5.477121255,5.426047703
5.301029996,5.468364224
5.439332694,5.423101419
5.477121255,5.265016291
5.511883361,5.31442352
5,5.283136212
5.255272505,5.560269032
4.740362689,5.436821817
5.255272505,5.449682875
5.491361694,5.282202168
5.041392685,5.20895433
5.301029996,5.226184641
5.041392685,5.290213896
5.648360011,5.412637959
5.301029996,5.400293966
5.079181246,5.22524512
5.511883361,5.439679029
5,5.285255877
5,5.154786713
5.653212514,5.666318778
5,5.261665123
5.525044807,5.512029268
5.511883361,5.60708021
5.380211242,5.416253162
5.602059991,5.593531229
5,5.192736807
5.161368002,5.320034184
5.544068044,5.406428865
5.33243846,5.290315964
5.439332694,5.364833145
5.84509804,5.587284688
5.361727836,5.152229303
5.342422681,5.457841205
5.484299839,5.364921055
5.301029996,5.357679545
5.255272505,5.338384834
5.361727836,5.446724309
5.602059991,5.491366662
5.079181246,5.261208754
5.477121255,5.339244531
5.380211242,5.356515544
5.618048097,5.364773944
5.544068044,5.37665959
5.511883361,5.415916132
5.491361694,5.420312964
5.556302501,5.447684109
5.161368002,5.389769135
5.311753861,5.35053387
5.857332496,5.503694682
5.653212514,5.627537941
6.079181246,5.315844808
5.301029996,5.342158334
5.602059991,5.450633313
5.84509804,5.525114489
5.698970004,5.623824895
5.698970004,5.587753812
5.439332694,5.345643533
5.243038049,5.228265905
5.648360011,5.478897472
5.77815125,5.619509798
5.556302501,5.529374693
5.602059991,5.401719949
5.352182518,5.322406507
5.711807229,5.557526831
5.491361694,5.577673557
5.633468456,5.513859343
5,5.419266804
5.602059991,5.563279425
5.602059991,5.397619764
5.342422681,5.30894227
5.477121255,5.535421701
5.653212514,5.699503669
5.703291378,5.4516491
5.45484486,5.41811501
5.58546073,5.432429644
5.556302501,5.580777391
5.685741739,5.534030839
5.176091259,5.396638959
5.361727836,5.352432119
5.389166084,5.493415872
5.748188027,5.460205409
5.361727836,5.575600597
5.638489257,5.411589249
5.161368002,5.299419463
5.556302501,5.579283117
5.342422681,5.244306509
5.511883361,5.588880439
5.638489257,5.448525772
5.477121255,5.44586622
5.607455023,5.547489046
5.255272505,5.31599341
5.301029996,5.382716714
5.301029996,5.292421576
5.255272505,5.232587705
5.217483944,5.300124685
5.62324929,5.52727338
5.255272505,5.466993255
5.913813852,5.673594408
5.511883361,5.466620803
5.579783597,5.527684363
5.33243846,5.230731734
5.638489257,5.430875402
5.633468456,5.374525015
5.857332496,5.541251525
5,5.15104717
5.311753861,5.449506081
5.612783857,5.49574411
5.342422681,5.308055129
5.525044807,5.496462847
5.255272505,5.237343812
5.380211242,5.337547084
5.556302501,5.387411995
5.511883361,5.394529228
4.977723605,5.332903832
5.568201724,5.494449333
5.380211242,5.469594975
5.204119983,5.379696746
5.62838893,5.427104882
5.748188027,5.646161991
5.079181246,5.28986592
5.698970004,5.458463324
5.574031268,5.579111833
5.531478917,5.57524227
5.447158031,5.438340981
5.544068044,5.343660395
5.537819095,5.495212612
5.301029996,5.318595214
5.477121255,5.471479911
5.511883361,5.5157065
5.511883361,5.347214571
5.537819095,5.545622814
5.505149978,5.35790944
5.397940009,5.465111358
5.311753861,5.414002825
5.447158031,5.486980901
5.544068044,5.516505625
5.62324929,5.159394396
5.161368002,5.469196863
5.33243846,5.224107891
5.176091259,5.291714533
5.079181246,5.29646422
5.176091259,5.294846537
5.491361694,5.322029795
5.703291378,5.541676284
5.544068044,5.591323548
5.511883361,5.372741011
5.653212514,5.449480996
5.371067862,5.325805733
5.322219295,5.353727652
5.352182518,5.613996179
5.021189299,5.347002866
5.653212514,5.501959753
5.397940009,5.368219483
5.204119983,5.550971864
5,5.272882707
5.484299839,5.533786942
5.301029996,5.294907743
4.929418926,5.379734779
4.977723605,5.498496451
5.301029996,5.375680101
5.301029996,5.34413507
5.62324929,5.53633763
5.602059991,5.335484118
5.602059991,5.352131586
5.62324929,5.580203703
5.498310554,5.427279776
5.62324929,5.488990559
5.161368002,5.50917958
5.897627091,5.484077074
5.602059991,5.493435517
5.602059991,5.410371391
5.51851394,5.373053907
5.447158031,5.427935379
5.439332694,5.434738112
5.311753861,5.298807957
5.380211242,5.510793026
5.716003344,5.621393282
5.525044807,5.441380216
5.511883361,5.55409661
5.544068044,5.321949055
5.079181246,5.364054323
5.021189299,5.441432413
5.477121255,5.541645803
5.602059991,5.596687855
5.255272505,5.381554938
5.511883361,5.419242314
6,5.551801832
5.447158031,5.235091212
6.068185862,5.516156763
5.525044807,5.5939439
5.079181246,5.378369016
5.491361694,5.460647977
5.544068044,5.517960886
5.380211242,5.429238909
5.204119983,5.165382158
5.531478917,5.492671676
5.06069784,5.266787687
5.491361694,5.377863001
5.255272505,5.286443713
5.51851394,5.31500218
5.352182518,5.362245369
5.041392685,5.328641663
5,5.354615014
5.73239376,5.474793066
5.62838893,5.527690075
5.255272505,5.284964741
5.484299839,5.464285018
5.498310554,5.395052613
5.511883361,5.263576475
4.903089987,5.214511612
5.491361694,5.408147976
5.544068044,5.506681409
5.511883361,5.335581372
5.511883361,5.502713039
5.477121255,5.307892543
5.602059991,5.403655949
5.079181246,5.292173735
5.511883361,5.487278257
5.477121255,5.529418322
5.301029996,5.27278879
5.380211242,5.26997128
5.380211242,5.43086933
5.301029996,5.508092231
5.255272505,5.360711143
5.531478917,5.561457362
5.477121255,5.413437977
5.255272505,5.226484594
5.397940009,5.460529794
5.720159303,5.476906605
5.703291378,5.319332053
5.255272505,5.380516573
5.531478917,5.568466146
5.439332694,5.339674951
5.556302501,5.466746632
5.322219295,5.26825235
5.414973348,5.449320008
5.602059991,5.448057787
5.079181246,5.294444059
5.255272505,5.34807372
5.544068044,5.447468997
5.447158031,5.463853229
5.301029996,5.335839499
5.544068044,5.367160639
5.67669361,5.403895846
5.607455023,5.528044651
5.67669361,5.536888616
5.255272505,5.485857829
5.556302501,5.303197086
5.562292864,5.425647756
5.041392685,5.329423732
5.079181246,5.304887676
5.311753861,5.531570596
5.556302501,5.365363696
5.397940009,5.442695224
5.477121255,5.153841304
5.511883361,5.437524511
5.439332694,5.454211846
5,5.387176188
5.230448921,5.153660163
5.079181246,5.509602738
5.498310554,5.601929906
5.612783857,5.446768363
5.643452676,5.582488724
5.255272505,5.299786443
5.255272505,5.372123435
5.694605199,5.62964822
5.69019608,5.486283386
5.785329835,5.60725589
5.477121255,5.503558645
5.505149978,5.462418352
5.525044807,5.570691419
5.311753861,5.431814435
5.176091259,5.299252473
5.62324929,5.457286439
6.079181246,5.311345717
5.190331698,5.380097365
5.653212514,5.505548283
5.290034611,5.427403961
5.423245874,5.451076342
5.491361694,5.436878769
5.041392685,5.362794666
5.968482949,5.335129435
5.176091259,5.29831683
5.531478917,5.418511621
5.041392685,5.334371751
4.875061263,5.17273137
5.477121255,5.420485316
5.618048097,5.49258817
5.079181246,5.197108791
5.511883361,5.471521357
5.812913357,5.575040985
5.550228353,5.536041642
5.544068044,5.472894153
5.230448921,5.479859073
5.301029996,5.448310001
5.079181246,5.190358552
5.84509804,5.609219206
5.579783597,5.454641713
5.161368002,5.275406896
5.653212514,5.615326072
5.511883361,5.395883472
5.380211242,5.322095759
5.568201724,5.446227694
5.67669361,5.60788244
5.531478917,5.541148349
5.079181246,5.417106752
5.511883361,5.470565053
5.602059991,5.42429584
5.477121255,5.327391539
5.84509804,5.541636449
5.301029996,5.311222205
5.439332694,5.45508619
5.498310554,5.605454597
5.161368002,5.235487117
5.380211242,5.436461744
5.505149978,5.654972971
5.380211242,5.224602852
5.568201724,5.524823701
5.397940009,5.381063737
5.255272505,5.397600335
5.431363764,5.220850385
5.602059991,5.515323878
5.602059991,5.566967143
5.574031268,5.803259917
5.648360011,5.539373282
6.06069784,5.506075237
5.698970004,5.216266432
5.439332694,5.468125096
5.740362689,5.334382593
5.079181246,5.280255673
5.161368002,5.469951169
6.041392685,5.740572064
5.511883361,5.440706092
5.322219295,5.421856423
5.58546073,5.57613634
5.602059991,5.509846871
5.653212514,5.584883029
5.33243846,5.394016602
5.707570176,5.665717267
5.462397998,5.484249388
5.021189299,5.33053702
5.602059991,5.521584636
5.255272505,5.155835982
5.62324929,5.418824602
5.544068044,5.484005678
6.113943352,5.321954156
5.716003344,5.372336171
5.681241237,5.55950912
5.51851394,5.306150433
5.505149978,5.39341152
5.255272505,5.535448256
5.477121255,5.536637173
5.544068044,5.669233481
5.301029996,5.250371711
5.511883361,5.4693656
5.431363764,5.310533365
5.021189299,5.269390231
5.079181246,5.311486543
5.556302501,5.160253658
5.301029996,5.350691948
5.638489257,5.547220422
5.740362689,5.591603795
5.439332694,5.458447931
5.301029996,5.421573236
5.439332694,5.482329031
5.397940009,5.370389942
5.439332694,5.228198398
5.889301703,5.726861378
5.176091259,5.528698429
5.838849091,5.65761267
5.301029996,5.360666088
5,5.327531808
5.544068044,5.229699616
5.380211242,5.364257208
5.511883361,5.380480893
5.255272505,5.409720146
5.544068044,5.533673394
5.477121255,5.406391424
5.204119983,5.429954666
5.322219295,5.507886566
5.602059991,5.609532474
5.653212514,5.661095945
5.301029996,5.426005413
5.505149978,5.546366459
5.477121255,5.494767335
5.255272505,5.131367196
4.77815125,5.187127391
5.562292864,5.554468147
5.361727836,5.482625729
5.380211242,5.500117156
5.311753861,5.395396819
5.602059991,5.469788907
5.698970004,5.510909143
5.602059991,5.664932181
5.740362689,5.536766117
5.498310554,5.410191709
5.544068044,5.352597957
5.77815125,5.627381322
5.380211242,5.485057252
5.33243846,5.455869728
5.531478917,5.516354962
5.484299839,5.361563937
